Code,Date,Time,Price,MatchItems,BSFlag,AccVolume,AccTurover,High,Low,Open,Close,PreClose,IOPV,NAV,ChangePCT1,ChangePCT2,PE1,PE2,TradingPhaseCode,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5
000003.SH1,20130104,93049000,247.3053,722,,1564700,7481400.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93055000,247.2458,742,,1607300,7636700.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93057000,247.3942,757,,1643200,7879900.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93103000,247.3694,785,,1687700,8094300.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93109000,247.2923,800,,1710100,8168800.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93113000,247.3103,806,,1745900,8290500.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93119000,247.3222,826,,1751300,8305300.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93125000,247.1854,846,,1781700,8464500.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93127000,247.2066,848,,1805700,8676500.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93133000,247.0782,861,,1838000,8816200.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93139000,247.2249,881,,1857400,8929500.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93143000,247.2811,900,,1909300,9212500.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93149000,247.2979,909,,1913800,9250000.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93155000,247.2849,954,,2008800,9893500.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93157000,247.2698,959,,2041700,10032900.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93203000,247.2066,999,,2094300,10419800.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93207000,247.2356,1006,,2108300,10489700.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93213000,247.2041,1028,,2148400,10700900.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93219000,247.2083,1048,,2177200,11002500.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93221000,247.1927,1051,,2200700,11117300.0000,247.4303,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93227000,247.6269,1099,,2659000,12205700.0000,247.6269,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93234000,247.5984,1148,,2722700,12523200.0000,247.6269,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93239000,247.5191,1175,,2772100,12736200.0000,247.6269,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93243000,247.5148,1192,,2841000,13144400.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93249000,247.5785,1232,,2940100,13462400.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93251000,247.6491,1243,,2963600,13571300.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93259000,247.6253,1265,,3085100,14201000.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93305000,247.5116,1295,,3111800,14292800.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93311000,247.6208,1311,,3153700,14493400.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93313000,247.5941,1324,,3171400,14594500.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93319000,247.6373,1337,,3200300,14726900.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93323000,247.5712,1357,,3283100,15013100.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93329000,247.4785,1391,,3377600,15401200.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93335000,247.4451,1411,,3435900,15573400.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93337000,247.4986,1420,,3457400,15683300.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93343000,247.4961,1442,,3491700,15841500.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93349000,247.4541,1473,,3541900,16161300.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93353000,247.4029,1475,,3576900,16290100.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93359000,247.3908,1509,,3601200,16532100.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93405000,247.4254,1533,,3617600,16639300.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93407000,247.3133,1545,,3653200,16819300.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93413000,247.2899,1558,,3660400,16853900.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93419000,247.2468,1580,,3693400,16959100.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93423000,247.2768,1585,,3747400,17164700.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93429000,247.2468,1615,,3788900,17681200.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93435000,247.1678,1626,,3793800,17733100.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93437000,247.1557,1639,,3812700,17806500.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93443000,247.1598,1662,,3825400,17913500.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93447000,247.2775,1670,,3844400,17983700.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93453000,247.1716,1696,,3898500,18146000.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93459000,247.1732,1711,,3918100,18288400.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93501000,247.1641,1713,,3939300,18368100.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93507000,247.1613,1758,,4120400,19444400.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93513000,247.1511,1768,,4132000,19576400.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93517000,247.1986,1782,,4148700,19654500.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93523000,247.1765,1802,,4170300,19943100.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93529000,247.2529,1811,,4179100,20031500.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93533000,247.2103,1820,,4203400,20188100.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93539000,247.3021,1849,,4231200,20539600.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93543000,247.2363,1862,,4281800,20762000.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93551000,247.2311,1896,,4334000,20955100.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93553000,247.2658,1901,,4345800,21086000.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93559000,247.2039,1925,,4373200,21359400.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93603000,247.2204,1936,,4427900,21710200.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93609000,247.2415,1959,,4474200,21927900.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93615000,247.2320,1984,,4520000,22126000.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93617000,247.2584,2008,,4610500,22640300.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93623000,247.3114,2046,,4657100,22825200.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93629000,247.2466,2060,,4693300,22963200.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93633000,247.2836,2081,,4722300,23177000.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93639000,247.2591,2111,,4766900,23423100.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93645000,247.2881,2128,,4798400,23565000.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93647000,247.3000,2134,,4817400,23675000.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
000003.SH1,20130104,93653000,247.2260,2145,,4836700,23764700.0000,247.6765,246.6604,246.6762,0.0000,244.9150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0
