Code,Date,Time,Open,High,Low,Close,Volume,Turnover,MatchItems,Interest
000002.SH1,20130104,95500,2393.0660,2394.6530,2392.6577,2394.6530,96227100,758998800.0000,32793,0
000002.SH1,20130104,95600,2394.6737,2396.4814,2393.8992,2395.9783,90059600,728832900.0000,32151,0
000002.SH1,20130104,95700,2395.7846,2396.5829,2395.0641,2396.5421,77591900,699786400.0000,30861,0
000002.SH1,20130104,95800,2396.1404,2396.3140,2395.0993,2395.9027,86368200,782537500.0000,33446,0
000002.SH1,20130104,95900,2395.3477,2396.6236,2395.1408,2395.4271,87676500,767595100.0000,30019,0
000002.SH1,20130104,100000,2394.9346,2396.7164,2394.9346,2395.7448,69055800,622466300.0000,28074,0
000002.SH1,20130104,100100,2396.6012,2396.6012,2394.7576,2395.9057,94861700,807008600.0000,32750,0
000002.SH1,20130104,100200,2395.7334,2396.6193,2394.9871,2396.6193,78983600,732454700.0000,29882,0
000002.SH1,20130104,100300,2394.6809,2396.2558,2394.6809,2395.6922,78967900,708004100.0000,29370,0
000002.SH1,20130104,100400,2395.6360,2396.1186,2394.0449,2394.9715,84356100,687463400.0000,28568,0
000002.SH1,20130104,100500,2394.7702,2395.7880,2394.2468,2394.2645,75123600,653503300.0000,28570,0
000002.SH1,20130104,100600,2396.0120,2396.0120,2393.9306,2394.9956,62643900,569012300.0000,25114,0
000002.SH1,20130104,100700,2395.0388,2395.3939,2392.6435,2393.6514,90695200,770182500.0000,33000,0
000002.SH1,20130104,100800,2393.1374,2393.5569,2392.4237,2392.4237,78262500,697443600.0000,29368,0
000002.SH1,20130104,100900,2392.9048,2393.3149,2392.2482,2392.5032,69062800,596787300.0000,27369,0
000002.SH1,20130104,101000,2392.2463,2392.9032,2391.5020,2392.3780,71000400,622812600.0000,26794,0
000002.SH1,20130104,101100,2391.6790,2391.9780,2390.6060,2391.0187,62631000,572399300.0000,25431,0
000002.SH1,20130104,101200,2391.6974,2391.6974,2389.6802,2389.6802,63812300,579470200.0000,24832,0
000002.SH1,20130104,101300,2389.5570,2389.9235,2388.9051,2389.4458,65832600,543650200.0000,24688,0
000002.SH1,20130104,101400,2388.7792,2389.9723,2388.1807,2388.3795,66188600,549503300.0000,25167,0
000002.SH1,20130104,101500,2389.0485,2389.8191,2388.0559,2388.3800,65772600,578197800.0000,24893,0
000002.SH1,20130104,101600,2388.4644,2389.9690,2387.9808,2388.1732,65236700,543204100.0000,22951,0
000002.SH1,20130104,101700,2388.1734,2390.4730,2388.1734,2389.6972,70641400,582790000.0000,26287,0
000002.SH1,20130104,101800,2389.4095,2390.4820,2389.4095,2390.1699,71635300,579987800.0000,24386,0
000002.SH1,20130104,101900,2390.6772,2392.3080,2390.2174,2391.6203,67039900,554430500.0000,23684,0
000002.SH1,20130104,102000,2391.1562,2392.3218,2390.0656,2391.6673,63397300,503312500.0000,23583,0
000002.SH1,20130104,102100,2391.2055,2391.2055,2390.1945,2391.1902,62217200,542304500.0000,23523,0
000002.SH1,20130104,102200,2390.8344,2392.1070,2390.6396,2392.1070,59555200,466328200.0000,22589,0
000002.SH1,20130104,102300,2392.0681,2392.2514,2390.9683,2392.1976,77551900,577337400.0000,25391,0
000002.SH1,20130104,102400,2392.8207,2393.6775,2392.4286,2392.8565,59954100,476227300.0000,21325,0
000002.SH1,20130104,102500,2393.2039,2394.1902,2393.2039,2394.1843,67503800,496965800.0000,22539,0
000002.SH1,20130104,102600,2394.2013,2394.8844,2393.2838,2394.2762,55682900,450874100.0000,21304,0
000002.SH1,20130104,102700,2393.8937,2394.5573,2392.9373,2394.0570,58001600,483915300.0000,21933,0
000002.SH1,20130104,102800,2393.8065,2395.0461,2393.7566,2394.3038,58718000,486606000.0000,20384,0
000002.SH1,20130104,102900,2393.9068,2395.2783,2393.9068,2394.5596,58372500,474727500.0000,19754,0
000002.SH1,20130104,103000,2394.5498,2394.8549,2391.1355,2391.1355,85689700,678107200.0000,34203,0
000002.SH1,20130104,103100,2390.7352,2390.7352,2385.5054,2385.5054,129044400,1058782100.0000,56262,0
000002.SH1,20130104,103200,2385.5047,2385.5047,2381.1926,2381.1926,118213100,914889000.0000,45504,0
000002.SH1,20130104,103300,2380.5098,2380.5098,2377.9384,2377.9384,126392400,971374600.0000,49267,0
000002.SH1,20130104,103400,2378.5579,2378.5579,2376.7591,2376.8897,99816200,755951600.0000,37799,0
000002.SH1,20130104,103500,2377.6408,2379.4534,2377.6408,2378.8845,99768700,779407700.0000,42124,0
000002.SH1,20130104,103600,2378.5111,2378.8384,2377.7247,2378.1330,57930200,476251200.0000,26683,0
000002.SH1,20130104,103700,2378.3242,2379.2053,2378.1172,2379.1974,55999200,453304800.0000,24072,0
000002.SH1,20130104,103800,2379.4459,2380.0878,2378.8782,2379.5655,50388200,403980200.0000,20624,0
000002.SH1,20130104,103900,2380.3208,2380.3208,2378.9131,2379.1560,43048800,365865000.0000,18821,0
000002.SH1,20130104,104000,2379.8334,2380.4782,2379.4630,2379.6769,46144200,381219100.0000,18560,0
000002.SH1,20130104,104100,2379.3533,2380.7279,2378.4264,2378.4264,47096300,378372300.0000,17620,0
000002.SH1,20130104,104200,2378.7089,2380.4583,2378.7089,2379.1079,42003400,334152300.0000,16504,0
000002.SH1,20130104,104300,2379.4139,2380.1565,2378.4594,2380.1565,39900500,325048800.0000,17993,0
000002.SH1,20130104,104400,2379.7813,2380.0324,2378.8374,2379.5994,43369800,337840400.0000,17082,0
000002.SH1,20130104,104500,2378.9187,2380.6349,2378.9187,2380.6349,40093000,331325500.0000,17497,0
000002.SH1,20130104,104600,2378.7753,2380.4554,2378.7753,2379.0448,43168000,350721400.0000,16992,0
000002.SH1,20130104,104700,2380.4559,2381.1644,2379.6321,2380.5339,42875700,339024700.0000,17220,0
000002.SH1,20130104,104800,2381.1151,2382.5054,2381.0189,2381.6693,38259500,316674100.0000,15725,0
000002.SH1,20130104,104900,2382.3255,2382.5988,2381.4839,2382.1597,42219600,348333200.0000,16954,0
000002.SH1,20130104,105000,2383.1654,2384.0258,2382.1015,2383.6505,45322400,385732000.0000,17501,0
000002.SH1,20130104,105100,2383.2444,2384.2981,2382.2298,2383.1234,41334100,358032200.0000,16412,0
000002.SH1,20130104,105200,2382.9485,2383.6626,2382.1286,2382.1286,38678200,327201600.0000,15428,0
000002.SH1,20130104,105300,2382.5649,2383.3002,2382.0603,2382.5485,33810600,289997200.0000,13280,0
000002.SH1,20130104,105400,2382.2074,2383.1450,2382.0581,2382.3979,34869900,305186000.0000,13748,0
000002.SH1,20130104,105500,2382.4285,2382.8372,2381.9029,2381.9029,30854000,287542400.0000,13024,0
000002.SH1,20130104,105600,2381.8096,2382.0831,2381.3825,2381.5151,33339600,283665800.0000,13017,0
000002.SH1,20130104,105700,2382.5367,2382.5367,2381.1591,2381.1591,37945500,311651700.0000,13895,0
000002.SH1,20130104,105800,2381.2641,2381.7912,2380.8236,2381.2414,42383300,329467200.0000,14769,0
000002.SH1,20130104,105900,2381.5872,2381.9996,2379.6524,2379.6524,41444700,327644000.0000,14765,0
000002.SH1,20130104,110000,2379.8581,2380.6061,2379.2558,2379.6416,47856400,377789100.0000,16810,0
000002.SH1,20130104,110100,2378.9027,2380.4078,2378.6454,2379.2569,43728800,377537400.0000,17140,0
000002.SH1,20130104,110200,2378.9348,2379.3719,2377.4464,2377.4464,50363100,397244800.0000,18362,0
000002.SH1,20130104,110300,2377.6290,2378.3954,2376.8559,2377.2082,52524000,417476700.0000,19517,0
000002.SH1,20130104,110400,2376.5658,2377.4958,2376.2286,2377.1464,41626200,331861400.0000,17302,0
000002.SH1,20130104,110500,2377.3358,2377.9446,2376.5977,2377.8985,54127500,435291700.0000,21506,0
000002.SH1,20130104,110600,2377.2244,2378.1071,2376.4598,2377.1123,41530900,331774000.0000,17107,0
000002.SH1,20130104,110700,2377.0119,2377.5453,2376.7169,2376.9188,38410500,303033000.0000,16367,0
000002.SH1,20130104,110800,2377.1889,2377.6526,2376.6949,2376.9176,34651600,282813900.0000,13837,0
000002.SH1,20130104,110900,2377.2330,2377.5377,2376.3353,2376.3353,35514600,288387300.0000,14360,0
000002.SH1,20130104,111000,2376.2940,2377.6988,2376.2438,2377.0334,40130500,338898900.0000,15683,0
000002.SH1,20130104,111100,2376.7222,2376.7222,2375.7776,2376.3665,34202600,278807100.0000,14340,0
000002.SH1,20130104,111200,2375.8832,2376.5208,2373.7079,2374.1701,45495200,364881200.0000,17793,0
000002.SH1,20130104,111300,2374.3776,2374.3776,2370.0017,2370.0017,87581000,667916100.0000,35685,0
000002.SH1,20130104,111400,2369.9522,2370.1880,2368.1708,2368.6788,83999500,630166500.0000,33877,0
000002.SH1,20130104,111500,2368.1352,2368.3394,2364.9660,2364.9660,89550200,673372300.0000,36520,0
000002.SH1,20130104,111600,2363.6647,2364.7701,2363.3108,2363.3108,90264000,680136900.0000,37109,0
000002.SH1,20130104,111700,2363.3239,2363.9497,2362.7948,2363.5210,75194800,622813400.0000,31344,0
000002.SH1,20130104,111800,2364.0452,2364.9535,2364.0452,2364.9535,67196800,525436200.0000,28510,0
000002.SH1,20130104,111900,2364.8579,2365.3709,2364.1316,2365.3709,46797600,367962500.0000,20744,0
000002.SH1,20130104,112000,2364.7469,2365.7659,2364.5924,2364.9855,46629200,352896300.0000,18909,0
000002.SH1,20130104,112100,2369.7001,2369.7001,2367.7990,2367.7990,58389300,462599100.0000,25692,0
000002.SH1,20130104,112200,2369.1591,2369.6016,2368.7824,2369.4889,40326500,305328400.0000,15592,0
000002.SH1,20130104,112300,2369.9357,2369.9555,2368.5574,2368.8036,36062200,302202800.0000,14164,0
000002.SH1,20130104,112400,2369.2782,2370.2781,2368.7576,2369.6291,33395400,265987600.0000,12861,0
000002.SH1,20130104,112500,2368.7171,2370.3099,2368.6749,2369.9853,34555400,294122700.0000,14176,0
000002.SH1,20130104,112600,2369.0481,2370.2082,2368.5767,2369.1292,31500400,274739200.0000,12597,0
000002.SH1,20130104,112700,2369.2263,2369.9385,2368.3934,2369.6000,32630600,264548100.0000,12634,0
000002.SH1,20130104,112800,2370.0696,2370.4195,2369.6822,2369.7699,30133900,246214400.0000,11808,0
000002.SH1,20130104,112900,2369.9912,2370.8660,2369.4551,2369.6947,32092400,243906600.0000,11958,0
000002.SH1,20130104,113000,2370.5747,2371.5909,2370.3449,2370.5737,29081000,216710500.0000,11203,0
000002.SH1,20130104,130100,2370.6216,2370.6216,2369.2712,2369.9924,87840800,646434500.0000,38891,0
000002.SH1,20130104,130200,2369.6820,2370.3604,2368.9316,2369.5453,24539600,217658100.0000,8804,0
000002.SH1,20130104,130300,2369.0605,2371.7336,2369.0290,2370.2556,35503800,304651900.0000,16746,0
000002.SH1,20130104,130400,2370.7272,2371.8825,2370.4389,2371.5993,24490800,215296000.0000,11065,0
000002.SH1,20130104,130500,2371.5928,2371.5928,2370.2838,2370.7898,24692600,212437600.0000,9652,0
000002.SH1,20130104,130600,2372.4294,2372.5746,2370.8929,2372.0880,28361900,251446800.0000,11891,0
000002.SH1,20130104,130700,2373.1461,2376.4290,2372.7674,2375.9128,50652100,424484900.0000,24107,0
000002.SH1,20130104,130800,2374.9128,2378.3311,2374.9128,2377.0929,47034200,383772800.0000,21645,0
000002.SH1,20130104,130900,2377.0468,2379.1854,2377.0468,2377.5940,36651400,297204400.0000,14768,0
000002.SH1,20130104,131000,2378.3289,2378.4737,2376.9969,2377.0664,36324800,290752000.0000,14776,0
000002.SH1,20130104,131100,2377.7096,2379.0796,2377.7094,2379.0796,26289200,230234800.0000,12988,0
000002.SH1,20130104,131200,2378.9924,2379.4259,2378.1446,2379.3018,29432000,265274000.0000,12886,0
000002.SH1,20130104,131300,2378.8034,2379.4652,2377.7614,2377.8594,25686600,210532100.0000,11004,0
000002.SH1,20130104,131400,2378.4276,2378.9816,2377.8288,2377.8288,26138500,241010600.0000,11368,0
000002.SH1,20130104,131500,2377.9318,2378.9232,2377.8099,2378.3600,23369400,199305400.0000,11003,0
000002.SH1,20130104,131600,2378.2428,2379.0854,2377.9404,2377.9404,28149000,226413200.0000,11212,0
000002.SH1,20130104,131700,2377.9079,2379.1927,2377.5944,2377.5944,28118400,260638500.0000,11424,0
000002.SH1,20130104,131800,2377.6564,2378.7470,2377.1885,2377.6839,27089900,238861500.0000,11207,0
000002.SH1,20130104,131900,2377.6214,2378.1607,2376.7096,2377.5883,23351500,194327300.0000,10167,0
000002.SH1,20130104,132000,2377.6643,2377.6643,2375.8781,2376.9875,24045200,207347700.0000,9828,0
000002.SH1,20130104,132100,2377.4556,2377.5537,2375.9331,2375.9331,22896200,200522900.0000,10138,0
000002.SH1,20130104,132200,2375.9518,2376.5309,2375.4090,2376.1736,21320900,195771500.0000,9945,0
000002.SH1,20130104,132300,2376.3544,2376.3544,2375.2110,2375.2110,22742700,199733400.0000,10404,0
000002.SH1,20130104,132400,2375.6890,2376.4781,2375.3579,2375.3956,29063700,232065900.0000,11363,0
000002.SH1,20130104,132500,2376.7467,2377.1169,2375.2432,2377.1169,30109300,244099300.0000,11595,0
000002.SH1,20130104,132600,2376.8257,2377.9500,2375.9676,2377.8403,27012800,235026100.0000,11928,0
000002.SH1,20130104,132700,2377.1437,2378.8616,2377.1437,2378.3512,28476400,232787500.0000,12450,0
000002.SH1,20130104,132800,2378.2714,2379.4293,2377.7784,2378.4960,34964800,304606500.0000,14460,0
000002.SH1,20130104,132900,2378.4383,2379.9872,2378.4383,2379.5984,32550800,265310200.0000,12229,0
000002.SH1,20130104,133000,2379.5835,2381.1459,2379.4576,2380.5866,35783400,307534000.0000,15236,0
000002.SH1,20130104,133100,2380.6980,2381.3368,2379.3017,2380.4662,38894800,343455900.0000,16314,0
000002.SH1,20130104,133200,2381.0289,2381.0289,2378.7120,2379.4064,49065200,416108000.0000,18397,0
000002.SH1,20130104,133300,2380.1290,2380.8556,2379.1789,2380.8556,31184800,284577200.0000,13146,0
000002.SH1,20130104,133400,2380.8318,2381.1926,2379.2850,2380.9505,28707000,246704500.0000,11746,0
000002.SH1,20130104,133500,2380.3017,2381.2295,2379.8963,2379.8963,25532800,225504500.0000,10648,0
000002.SH1,20130104,133600,2381.0360,2381.2320,2380.6919,2380.9161,28180300,259806100.0000,12094,0
000002.SH1,20130104,133700,2381.7549,2381.7549,2380.9549,2381.4224,29887800,261529900.0000,12642,0
000002.SH1,20130104,133800,2381.6651,2382.0688,2381.1225,2381.4545,34367800,294955700.0000,13331,0
000002.SH1,20130104,133900,2381.5827,2383.1309,2380.9188,2382.2912,41467200,358050000.0000,16350,0
000002.SH1,20130104,134000,2382.1655,2383.4800,2381.9288,2382.9798,38434000,329217900.0000,13969,0
000002.SH1,20130104,134100,2382.6618,2382.9645,2381.8565,2381.8565,46840500,388685400.0000,17081,0
000002.SH1,20130104,134200,2382.2311,2382.5778,2381.3215,2382.5778,42650800,372954400.0000,19141,0
000002.SH1,20130104,134300,2381.7528,2383.0191,2380.8573,2380.8573,35666500,315713700.0000,15167,0
000002.SH1,20130104,134400,2381.0122,2381.6466,2380.6491,2380.6491,37550600,321390300.0000,16570,0
000002.SH1,20130104,134500,2381.2047,2381.8819,2380.5056,2380.9416,32813400,288027700.0000,12808,0
000002.SH1,20130104,134600,2380.5036,2381.6602,2380.5036,2380.7796,33594900,288862400.0000,12824,0
000002.SH1,20130104,134700,2380.6773,2381.5451,2380.4708,2381.3618,33920500,276001600.0000,12145,0
000002.SH1,20130104,134800,2380.9792,2381.8776,2380.9792,2381.8776,29900800,262710400.0000,12457,0
000002.SH1,20130104,134900,2381.7473,2382.3957,2381.1933,2382.3957,32756000,271304300.0000,13260,0
000002.SH1,20130104,135000,2382.1957,2382.2547,2381.3515,2382.2547,38786000,336130000.0000,13685,0
000002.SH1,20130104,135100,2382.0503,2383.2141,2381.7451,2382.7814,28285300,230455300.0000,11860,0
000002.SH1,20130104,135200,2382.0981,2383.0970,2382.0981,2382.8315,33339400,293719800.0000,13230,0
000002.SH1,20130104,135300,2383.0289,2383.6773,2382.2302,2382.8957,31877300,278480200.0000,13273,0
000002.SH1,20130104,135400,2382.9857,2383.3058,2381.5135,2382.8642,42400100,353058200.0000,17809,0
000002.SH1,20130104,135500,2382.2040,2382.8362,2381.4317,2382.6573,39535100,319995600.0000,15159,0
000002.SH1,20130104,135600,2383.1551,2383.1551,2381.8570,2382.8865,30814500,246779800.0000,12177,0
000002.SH1,20130104,135700,2381.7942,2383.6678,2381.7942,2383.5909,33099600,262002300.0000,13107,0
000002.SH1,20130104,135800,2382.8605,2384.2915,2382.6089,2383.7040,34515700,278504900.0000,13565,0
000002.SH1,20130104,135900,2384.3067,2384.3067,2382.4862,2382.8469,38819000,320109400.0000,15140,0
000002.SH1,20130104,140000,2383.6968,2383.9661,2381.9577,2383.3487,45101900,354415700.0000,17968,0
000002.SH1,20130104,140100,2383.9981,2384.7310,2383.2489,2383.8304,35480100,282668100.0000,14195,0
000002.SH1,20130104,140200,2384.3162,2384.6937,2383.7869,2384.6937,49493000,383188400.0000,16255,0
000002.SH1,20130104,140300,2384.5808,2385.1988,2383.9805,2384.2276,46533100,371761700.0000,15671,0
000002.SH1,20130104,140400,2385.4285,2386.4904,2384.8235,2386.4904,48095100,411547200.0000,17842,0
000002.SH1,20130104,140500,2386.5396,2388.1867,2386.1426,2387.8515,50864900,413733200.0000,19399,0
000002.SH1,20130104,140600,2387.6349,2389.0049,2387.6282,2388.4373,59113600,463166100.0000,19967,0
000002.SH1,20130104,140700,2388.7748,2389.9891,2387.8801,2389.6825,67832400,533187500.0000,23549,0
000002.SH1,20130104,140800,2389.3036,2390.7470,2388.9147,2389.4766,55849800,443173800.0000,22612,0
000002.SH1,20130104,140900,2388.4527,2389.8002,2388.4431,2388.9892,58178900,472303700.0000,23615,0
000002.SH1,20130104,141000,2389.5676,2389.8341,2388.1407,2388.8795,55940700,448970800.0000,20891,0
000002.SH1,20130104,141100,2388.2692,2389.0092,2387.7370,2388.1252,47220600,381808100.0000,18252,0
000002.SH1,20130104,141200,2389.0829,2389.2370,2388.0680,2389.1209,41860500,344132800.0000,16477,0
000002.SH1,20130104,141300,2388.6083,2389.1078,2387.7300,2388.4987,37315600,302758100.0000,13750,0
000002.SH1,20130104,141400,2388.6361,2389.4062,2387.9108,2389.0876,41863600,339231900.0000,15956,0
000002.SH1,20130104,141500,2387.9086,2389.2063,2387.9086,2388.2530,45990300,359246300.0000,16261,0
000002.SH1,20130104,141600,2388.9272,2389.8418,2388.3899,2389.8418,46277300,379837700.0000,16986,0
000002.SH1,20130104,141700,2389.7798,2390.7725,2389.7798,2390.6654,62474300,467334600.0000,21294,0
000002.SH1,20130104,141800,2391.0239,2391.7360,2390.3600,2391.7360,59998100,495635100.0000,22102,0
000002.SH1,20130104,141900,2391.7228,2392.9457,2390.8790,2392.9457,59653700,512650500.0000,23694,0
000002.SH1,20130104,142000,2393.2874,2393.6427,2392.4979,2393.4009,64971400,507575700.0000,23209,0
000002.SH1,20130104,142100,2394.1414,2394.5246,2392.8644,2393.0460,66010500,524068100.0000,21698,0
000002.SH1,20130104,142200,2394.1068,2394.2532,2392.1709,2392.3713,69944400,568604600.0000,26836,0
000002.SH1,20130104,142300,2391.9797,2392.9022,2391.8397,2392.4501,65646100,479246700.0000,21027,0
000002.SH1,20130104,142400,2392.7659,2393.1485,2391.9932,2391.9932,47221100,391053900.0000,18164,0
000002.SH1,20130104,142500,2392.6238,2393.3428,2391.2330,2391.3893,52058700,413639400.0000,19420,0
000002.SH1,20130104,142600,2391.7747,2392.4564,2390.8285,2391.9063,42703900,348315500.0000,15561,0
000002.SH1,20130104,142700,2391.9801,2393.5636,2391.6417,2393.1930,47119000,400048600.0000,18250,0
000002.SH1,20130104,142800,2393.9078,2393.9078,2392.9348,2393.2302,49814400,401051200.0000,18919,0
000002.SH1,20130104,142900,2392.7679,2393.6248,2389.8027,2389.8027,58012700,477570000.0000,23385,0
000002.SH1,20130104,143000,2390.5142,2390.5142,2388.8187,2388.8187,57608300,468373400.0000,22331,0
000002.SH1,20130104,143100,2390.0581,2390.0581,2387.6832,2387.6832,52900400,445308400.0000,20581,0
000002.SH1,20130104,143200,2388.0881,2388.9664,2385.7941,2385.7941,57048300,443234700.0000,21765,0
000002.SH1,20130104,143300,2385.6432,2386.2528,2384.5730,2384.5730,59924600,467039600.0000,22685,0
000002.SH1,20130104,143400,2384.6209,2384.9542,2383.0111,2383.0111,50809900,386820900.0000,19830,0
000002.SH1,20130104,143500,2383.2967,2384.5652,2383.1930,2383.3441,47199800,388834400.0000,18411,0
000002.SH1,20130104,143600,2383.5097,2384.4019,2383.0182,2383.2273,46265600,355094500.0000,17755,0
000002.SH1,20130104,143700,2383.5788,2384.6788,2383.0429,2384.6788,49509500,364285400.0000,16804,0
000002.SH1,20130104,143800,2384.5496,2385.6852,2384.0716,2385.2721,50217300,410696900.0000,18666,0
000002.SH1,20130104,143900,2386.3184,2386.3184,2384.0871,2384.7028,41050500,328519200.0000,15628,0
000002.SH1,20130104,144000,2384.6638,2385.2405,2383.7940,2384.4701,40263300,353218900.0000,15356,0
000002.SH1,20130104,144100,2384.4413,2384.6313,2383.7098,2384.3239,41393000,325781000.0000,15616,0
000002.SH1,20130104,144200,2384.2338,2384.4871,2383.0924,2383.1657,37365100,315619900.0000,15844,0
000002.SH1,20130104,144300,2383.2239,2384.0412,2383.1416,2384.0412,43971100,377408500.0000,18423,0
000002.SH1,20130104,144400,2383.1985,2383.9341,2382.6770,2383.9341,45562000,388165400.0000,18614,0
000002.SH1,20130104,144500,2383.3883,2383.7948,2382.9011,2383.4325,45232000,356020100.0000,17317,0
000002.SH1,20130104,144600,2383.1370,2384.4617,2382.7079,2384.1328,50910000,413923200.0000,19210,0
000002.SH1,20130104,144700,2384.2939,2386.0282,2383.2957,2385.1043,54478600,439741000.0000,22859,0
000002.SH1,20130104,144800,2385.3910,2386.2233,2384.7356,2386.0747,48669600,381456200.0000,19144,0
000002.SH1,20130104,144900,2385.7765,2386.3294,2384.8865,2385.5606,49047700,408125100.0000,19436,0
000002.SH1,20130104,145000,2386.0816,2386.6598,2385.0938,2385.7965,40615700,332898100.0000,16428,0
000002.SH1,20130104,145100,2385.1576,2386.0647,2384.7738,2384.7738,49461000,391262100.0000,19613,0
000002.SH1,20130104,145200,2384.7650,2386.1044,2384.5369,2384.6005,55261900,456611400.0000,22107,0
000002.SH1,20130104,145300,2385.3277,2386.0127,2384.1241,2384.8863,64673600,479730400.0000,24361,0
000002.SH1,20130104,145400,2385.2313,2385.5370,2384.0513,2384.7554,67464800,512010800.0000,25651,0
000002.SH1,20130104,145500,2385.0858,2385.5054,2384.2283,2384.5012,59215700,463312900.0000,23824,0
000002.SH1,20130104,145600,2385.3801,2385.3801,2384.1804,2384.6339,64615200,515709700.0000,27131,0
000002.SH1,20130104,145700,2384.5483,2384.9950,2383.2842,2384.2977,71168900,588210600.0000,30274,0
000002.SH1,20130104,145800,2383.9860,2384.2793,2382.9094,2383.9477,73487300,576966400.0000,31612,0
000002.SH1,20130104,145900,2383.4374,2384.4010,2382.9127,2383.9223,89932400,719098000.0000,36826,0
000002.SH1,20130104,150000,2384.3166,2384.5632,2383.3601,2384.1888,89594100,709389700.0000,37542,0
