Code,Date,Time,Open,High,Low,Close,Volume,Turnover,MatchItems,Interest
000003.SH1,20130104,110400,247.4267,247.4267,247.2317,247.2939,302200,1426800.0000,146,0
000003.SH1,20130104,110500,247.3485,247.4609,247.1779,247.2225,335000,1668400.0000,132,0
000003.SH1,20130104,110600,247.2055,247.3038,247.2055,247.2597,274700,1276700.0000,152,0
000003.SH1,20130104,110700,247.2527,247.2780,247.2488,247.2698,254000,1565000.0000,153,0
000003.SH1,20130104,110800,247.2380,247.2517,247.1560,247.1872,429500,1830700.0000,136,0
000003.SH1,20130104,110900,247.2508,247.2508,247.1263,247.1491,310400,1588000.0000,144,0
000003.SH1,20130104,111000,247.1472,247.2904,247.1472,247.2817,279700,1284500.0000,141,0
000003.SH1,20130104,111100,247.2106,247.2106,247.1336,247.1700,241300,1835800.0000,131,0
000003.SH1,20130104,111200,247.1060,247.1352,247.0532,247.0532,341100,1845400.0000,181,0
000003.SH1,20130104,111300,247.0576,247.0576,246.8167,246.8841,741300,3654300.0000,231,0
000003.SH1,20130104,111400,246.8932,246.8932,246.6119,246.6119,738000,4044400.0000,341,0
000003.SH1,20130104,111500,246.5928,246.6142,246.4207,246.4207,588700,4087400.0000,263,0
000003.SH1,20130104,111600,246.3621,246.4360,246.2365,246.2365,752400,3627600.0000,278,0
000003.SH1,20130104,111700,246.3062,246.3218,246.0404,246.0404,848200,3954200.0000,351,0
000003.SH1,20130104,111800,246.0168,246.0175,245.8179,245.8288,653800,3689600.0000,270,0
000003.SH1,20130104,111900,245.8439,245.8840,245.8079,245.8740,616300,3208000.0000,252,0
000003.SH1,20130104,112000,245.8818,245.8918,245.8018,245.8774,786500,3509400.0000,268,0
000003.SH1,20130104,112100,245.8794,246.0567,245.7967,245.9155,571300,2555200.0000,186,0
000003.SH1,20130104,112200,245.9164,246.0552,245.9046,246.0135,659600,3112300.0000,238,0
000003.SH1,20130104,112300,246.0175,246.1735,246.0175,246.0408,534700,2985900.0000,216,0
000003.SH1,20130104,112400,246.0729,246.2995,246.0729,246.2995,377600,1652700.0000,155,0
000003.SH1,20130104,112500,246.2778,246.3775,246.1800,246.3630,438500,2003000.0000,176,0
000003.SH1,20130104,112600,246.3518,246.4569,246.3518,246.4444,196400,1039700.0000,107,0
000003.SH1,20130104,112700,246.4840,246.5178,246.3687,246.3922,361700,1947100.0000,186,0
000003.SH1,20130104,112800,246.3698,246.4192,246.3334,246.4192,341000,1840600.0000,190,0
000003.SH1,20130104,112900,246.4763,246.4763,246.3066,246.4327,564900,2487300.0000,191,0
000003.SH1,20130104,113000,246.4793,246.5320,246.4204,246.5320,462400,2538300.0000,162,0
000003.SH1,20130104,130100,246.2985,246.3590,246.2985,246.3421,1139600,5015000.0000,625,0
000003.SH1,20130104,130200,246.3578,246.4388,246.3540,246.3707,170600,822900.0000,100,0
000003.SH1,20130104,130300,246.3721,246.3721,246.2498,246.2881,208600,805100.0000,117,0
000003.SH1,20130104,130400,246.2926,246.3593,246.2924,246.3582,173800,1009700.0000,114,0
000003.SH1,20130104,130500,246.3698,246.3895,246.3366,246.3541,181300,945500.0000,90,0
000003.SH1,20130104,130600,246.3218,246.3428,246.2915,246.3183,308700,1444800.0000,147,0
000003.SH1,20130104,130700,246.3144,246.3408,246.1910,246.2299,324800,2623800.0000,187,0
000003.SH1,20130104,130800,246.3731,246.4268,246.3549,246.4268,468500,2053000.0000,206,0
000003.SH1,20130104,130900,246.4446,246.5754,246.4446,246.5754,386500,1529900.0000,170,0
000003.SH1,20130104,131000,246.5689,246.5689,246.4100,246.4100,517300,2802700.0000,181,0
000003.SH1,20130104,131100,246.4233,246.5726,246.4211,246.5691,210600,867100.0000,130,0
000003.SH1,20130104,131200,246.5726,246.5805,246.4780,246.5676,216200,940600.0000,116,0
000003.SH1,20130104,131300,246.5735,246.5799,246.3775,246.3775,244600,1757800.0000,130,0
000003.SH1,20130104,131400,246.3996,246.4044,246.3511,246.3714,332000,1620100.0000,139,0
000003.SH1,20130104,131500,246.3879,246.3957,246.2794,246.3326,207500,1284600.0000,127,0
000003.SH1,20130104,131600,246.3418,246.5026,246.2467,246.5026,221800,1155600.0000,106,0
000003.SH1,20130104,131700,246.5026,246.5578,246.4969,246.5177,260000,1186400.0000,110,0
000003.SH1,20130104,131800,246.5117,246.5329,246.4903,246.5322,154200,788100.0000,96,0
000003.SH1,20130104,131900,246.5177,246.5434,246.4975,246.5420,126400,689900.0000,98,0
000003.SH1,20130104,132000,246.5515,246.6428,246.5515,246.6217,194400,1189700.0000,97,0
000003.SH1,20130104,132100,246.6613,246.6613,246.5073,246.5369,224400,945000.0000,147,0
000003.SH1,20130104,132200,246.4695,246.6298,246.4637,246.5285,288300,1562700.0000,138,0
000003.SH1,20130104,132300,246.5300,246.5300,246.4031,246.5042,177600,971600.0000,92,0
000003.SH1,20130104,132400,246.5052,246.5052,246.3657,246.4637,266700,1617500.0000,129,0
000003.SH1,20130104,132500,246.4234,246.4869,246.3663,246.4167,503100,2883500.0000,176,0
000003.SH1,20130104,132600,246.3805,246.3805,246.2352,246.2997,329100,1905200.0000,161,0
000003.SH1,20130104,132700,246.3014,246.3557,246.2933,246.3557,178000,891600.0000,126,0
000003.SH1,20130104,132800,246.4016,246.4925,246.4016,246.4603,165200,869700.0000,107,0
000003.SH1,20130104,132900,246.3536,246.5051,246.3536,246.4473,305800,1565000.0000,162,0
000003.SH1,20130104,133000,246.4674,246.5346,246.4261,246.4817,236400,1137100.0000,121,0
000003.SH1,20130104,133100,246.4937,246.4937,246.4335,246.4773,280100,1245200.0000,154,0
000003.SH1,20130104,133200,246.4600,246.5503,246.4600,246.5228,280800,1483100.0000,124,0
000003.SH1,20130104,133300,246.5228,246.5228,246.4044,246.4850,283700,1557700.0000,153,0
000003.SH1,20130104,133400,246.5052,246.6090,246.5052,246.5365,314800,1284500.0000,137,0
000003.SH1,20130104,133500,246.5401,246.6021,246.5096,246.5679,202000,956800.0000,90,0
000003.SH1,20130104,133600,246.5679,246.5805,246.5361,246.5650,143600,842000.0000,75,0
000003.SH1,20130104,133700,246.6094,246.6328,246.5779,246.6205,218500,1138000.0000,130,0
000003.SH1,20130104,133800,246.6162,246.7251,246.5918,246.7251,318200,1283600.0000,171,0
000003.SH1,20130104,133900,246.7333,246.8001,246.6962,246.7465,261300,1443800.0000,130,0
000003.SH1,20130104,134000,246.7176,246.7591,246.6544,246.7591,336000,1758700.0000,168,0
000003.SH1,20130104,134100,246.7205,246.7710,246.7205,246.7290,219900,1212200.0000,112,0
000003.SH1,20130104,134200,246.7176,246.8041,246.7176,246.7684,134100,593300.0000,76,0
000003.SH1,20130104,134300,246.7702,246.8293,246.7374,246.8160,221200,802700.0000,110,0
000003.SH1,20130104,134400,246.8440,246.9037,246.8133,246.8133,159900,1140500.0000,113,0
000003.SH1,20130104,134500,246.8524,246.8700,246.7902,246.8700,127400,615800.0000,87,0
000003.SH1,20130104,134600,246.8623,246.8785,246.7839,246.7967,175000,1074300.0000,107,0
000003.SH1,20130104,134700,246.8164,246.8765,246.7983,246.8678,225600,846700.0000,129,0
000003.SH1,20130104,134800,246.8678,246.9162,246.8641,246.8773,306400,1225400.0000,121,0
000003.SH1,20130104,134900,246.8729,246.9377,246.8690,246.8690,386000,2380400.0000,195,0
000003.SH1,20130104,135000,246.8820,246.9391,246.8799,246.9391,203400,864800.0000,133,0
000003.SH1,20130104,135100,246.9412,246.9509,246.9262,246.9433,136700,743600.0000,82,0
000003.SH1,20130104,135200,246.9294,246.9471,246.9001,246.9319,297100,1606400.0000,158,0
000003.SH1,20130104,135300,246.9400,246.9470,246.9279,246.9432,184400,789000.0000,114,0
000003.SH1,20130104,135400,246.9686,246.9898,246.9065,246.9358,345800,2395300.0000,144,0
000003.SH1,20130104,135500,246.9196,247.0020,246.9196,246.9952,147500,895000.0000,108,0
000003.SH1,20130104,135600,246.9952,247.0142,246.9662,246.9922,287700,1698900.0000,137,0
000003.SH1,20130104,135700,246.9876,247.0180,246.9787,247.0180,242100,1059500.0000,114,0
000003.SH1,20130104,135800,247.0103,247.0545,247.0103,247.0396,125600,629900.0000,97,0
000003.SH1,20130104,135900,247.0120,247.0670,247.0113,247.0670,259000,1300000.0000,137,0
000003.SH1,20130104,140000,247.0542,247.0607,246.9728,246.9897,242600,1056800.0000,113,0
000003.SH1,20130104,140100,247.0049,247.0459,246.9742,246.9742,231300,1116200.0000,117,0
000003.SH1,20130104,140200,246.9869,246.9869,246.9365,246.9740,209000,942400.0000,123,0
000003.SH1,20130104,140300,246.9811,247.0240,246.9673,246.9927,263600,1572300.0000,142,0
000003.SH1,20130104,140400,247.0162,247.0433,246.9854,247.0426,272600,1441200.0000,109,0
000003.SH1,20130104,140500,247.0133,247.0854,247.0133,247.0784,257100,1388600.0000,144,0
000003.SH1,20130104,140600,247.0784,247.1688,247.0656,247.1636,211900,1211900.0000,132,0
000003.SH1,20130104,140700,247.1777,247.2227,247.1534,247.2227,331200,1379100.0000,141,0
000003.SH1,20130104,140800,247.2302,247.3017,247.2068,247.3017,351800,1987600.0000,187,0
000003.SH1,20130104,140900,247.2817,247.4045,247.2817,247.4045,231900,1379300.0000,154,0
000003.SH1,20130104,141000,247.3567,247.4327,247.3502,247.4327,351000,1359700.0000,140,0
000003.SH1,20130104,141100,247.4344,247.4676,247.4296,247.4522,336400,1727500.0000,175,0
000003.SH1,20130104,141200,247.4567,247.5127,247.4527,247.4859,289400,1496800.0000,147,0
000003.SH1,20130104,141300,247.4941,247.5625,247.4536,247.5157,287300,1213700.0000,168,0
000003.SH1,20130104,141400,247.5157,247.5666,247.5019,247.5359,158300,937800.0000,89,0
000003.SH1,20130104,141500,247.5485,247.5850,247.5346,247.5717,243000,1255900.0000,147,0
000003.SH1,20130104,141600,247.5668,247.6082,247.4846,247.6082,210600,1272400.0000,128,0
000003.SH1,20130104,141700,247.5880,247.6213,247.5097,247.5896,266700,1092100.0000,147,0
000003.SH1,20130104,141800,247.5926,247.6092,247.5429,247.5732,461300,1966500.0000,183,0
000003.SH1,20130104,141900,247.5902,247.6820,247.5902,247.6315,420300,2271000.0000,217,0
000003.SH1,20130104,142000,247.6383,247.7745,247.6172,247.7745,479000,3304000.0000,172,0
000003.SH1,20130104,142100,247.7745,247.7800,247.7653,247.7800,290700,1595500.0000,106,0
000003.SH1,20130104,142200,247.7578,247.7876,247.7105,247.7557,378200,2668800.0000,175,0
000003.SH1,20130104,142300,247.7425,247.8143,247.7291,247.7532,705000,4749700.0000,289,0
000003.SH1,20130104,142400,247.7420,247.8167,247.7191,247.7928,372500,2282500.0000,179,0
000003.SH1,20130104,142500,247.7502,247.7671,247.6702,247.6775,524400,2555700.0000,226,0
000003.SH1,20130104,142600,247.6704,247.7725,247.6599,247.7490,311300,1419100.0000,132,0
000003.SH1,20130104,142700,247.7582,247.7748,247.6942,247.7264,508600,2695900.0000,174,0
000003.SH1,20130104,142800,247.7271,247.7774,247.6951,247.7686,273600,1525800.0000,145,0
000003.SH1,20130104,142900,247.7350,247.7988,247.6994,247.7913,323200,1686500.0000,163,0
000003.SH1,20130104,143000,247.8040,247.8230,247.7727,247.7727,273400,1641000.0000,176,0
000003.SH1,20130104,143100,247.7427,247.7909,247.6583,247.6583,540900,2244000.0000,235,0
000003.SH1,20130104,143200,247.6348,247.6486,247.5860,247.6217,222500,1305200.0000,169,0
000003.SH1,20130104,143300,247.6217,247.6217,247.5351,247.5351,202900,1305000.0000,143,0
000003.SH1,20130104,143400,247.4906,247.5001,247.3894,247.4187,224400,1314400.0000,130,0
000003.SH1,20130104,143500,247.3812,247.4017,247.3227,247.3227,597800,3058800.0000,234,0
000003.SH1,20130104,143600,247.2493,247.3547,247.2022,247.3140,805900,3375300.0000,214,0
000003.SH1,20130104,143700,247.3131,247.3296,247.2645,247.3144,383000,2343400.0000,191,0
000003.SH1,20130104,143800,247.3464,247.4178,247.3049,247.4017,388900,1922300.0000,187,0
000003.SH1,20130104,143900,247.4030,247.4254,247.3986,247.4254,241800,1409300.0000,167,0
000003.SH1,20130104,144000,247.3973,247.3973,247.2850,247.3391,369400,1448700.0000,166,0
000003.SH1,20130104,144100,247.4025,247.4156,247.3228,247.3228,314700,1675200.0000,133,0
000003.SH1,20130104,144200,247.3001,247.3614,247.3001,247.3239,496300,2260400.0000,180,0
000003.SH1,20130104,144300,247.3467,247.4129,247.3340,247.3340,392000,2185400.0000,163,0
000003.SH1,20130104,144400,247.3661,247.3861,247.3228,247.3228,445400,2510000.0000,214,0
000003.SH1,20130104,144500,247.2940,247.3318,247.2567,247.3252,250000,1338500.0000,121,0
000003.SH1,20130104,144600,247.3232,247.3744,247.3232,247.3472,416700,2245600.0000,172,0
000003.SH1,20130104,144700,247.3227,247.3831,247.3155,247.3659,401200,1947700.0000,167,0
000003.SH1,20130104,144800,247.3430,247.3537,247.3187,247.3403,430400,2128400.0000,190,0
000003.SH1,20130104,144900,247.3337,247.3842,247.3000,247.3842,435800,2554700.0000,190,0
000003.SH1,20130104,145000,247.3726,247.4036,247.3347,247.3347,392200,1793500.0000,174,0
000003.SH1,20130104,145100,247.2619,247.2883,247.2343,247.2343,438700,2051900.0000,188,0
000003.SH1,20130104,145200,247.2469,247.3041,247.2066,247.2450,509500,3167700.0000,231,0
000003.SH1,20130104,145300,247.2815,247.3523,247.2399,247.3135,508600,2146300.0000,209,0
000003.SH1,20130104,145400,247.3376,247.3550,247.2578,247.2578,432300,2244200.0000,217,0
000003.SH1,20130104,145500,247.2614,247.3189,247.2614,247.2895,269100,1572300.0000,140,0
000003.SH1,20130104,145600,247.2848,247.3056,247.1902,247.2330,682400,3273500.0000,207,0
000003.SH1,20130104,145700,247.2403,247.2993,247.1597,247.2536,361600,2119900.0000,167,0
000003.SH1,20130104,145800,247.2606,247.3582,247.2606,247.3206,488900,2670700.0000,234,0
000003.SH1,20130104,145900,247.3342,247.3445,247.2466,247.3080,564400,2465100.0000,210,0
000003.SH1,20130104,150000,247.3652,247.7420,247.3313,247.4962,799100,6750200.0000,461,0
