Code,Date,Time,Open,High,Low,Close,Volume,Turnover,MatchItems,Interest
000004.SH1,20130104,95200,1869.2742,1870.3408,1869.2742,1869.9966,46543600,377524000.0000,0,0
000004.SH1,20130104,95300,1870.7049,1871.4299,1869.8780,1871.4299,43536400,371638300.0000,0,0
000004.SH1,20130104,95400,1871.4230,1872.8543,1871.4230,1872.2919,44718400,377237600.0000,0,0
000004.SH1,20130104,95500,1872.7826,1873.6494,1872.3885,1873.6266,48371800,394911400.0000,0,0
000004.SH1,20130104,95600,1873.7844,1875.0645,1873.6977,1874.8752,49739500,418362800.0000,0,0
000004.SH1,20130104,95700,1875.2266,1875.8218,1874.6769,1875.7372,44331000,426300300.0000,0,0
000004.SH1,20130104,95800,1875.5851,1875.6460,1874.9442,1875.3765,44527400,410777100.0000,0,0
000004.SH1,20130104,95900,1875.4966,1875.7710,1875.1495,1875.4887,52262700,472500400.0000,0,0
000004.SH1,20130104,100000,1875.2019,1875.9119,1874.8820,1875.7558,37517700,356902300.0000,0,0
000004.SH1,20130104,100100,1876.2222,1876.2222,1875.2251,1875.7149,45615900,450182900.0000,0,0
000004.SH1,20130104,100200,1876.0166,1876.1348,1875.1656,1876.1348,42938800,418793500.0000,0,0
000004.SH1,20130104,100300,1875.0665,1875.9052,1875.0665,1875.3630,42473300,395617500.0000,0,0
000004.SH1,20130104,100400,1875.2786,1875.9448,1874.8637,1875.2498,41129600,364930400.0000,0,0
000004.SH1,20130104,100500,1875.2572,1876.1403,1875.0145,1875.4586,38886700,355047700.0000,0,0
000004.SH1,20130104,100600,1876.0655,1876.0655,1875.0141,1875.4789,34965500,337086400.0000,0,0
000004.SH1,20130104,100700,1875.8948,1876.0841,1874.6088,1875.0835,46681100,436446200.0000,0,0
000004.SH1,20130104,100800,1874.5743,1875.0225,1874.2003,1874.4558,41832200,405227400.0000,0,0
000004.SH1,20130104,100900,1874.5764,1874.5764,1873.8081,1874.2371,37607200,349651600.0000,0,0
000004.SH1,20130104,101000,1874.1258,1874.3005,1873.5499,1873.6161,38140600,366820100.0000,0,0
000004.SH1,20130104,101100,1873.4300,1873.5559,1872.9338,1872.9971,34580600,336831400.0000,0,0
000004.SH1,20130104,101200,1873.4340,1873.5043,1872.3076,1872.6349,35363900,343000900.0000,0,0
000004.SH1,20130104,101300,1872.3959,1872.7831,1871.5954,1871.8036,35652800,314741300.0000,0,0
000004.SH1,20130104,101400,1871.7309,1872.1814,1871.4572,1871.4967,36911400,314797600.0000,0,0
000004.SH1,20130104,101500,1871.8815,1872.1397,1871.1858,1871.1858,36265500,348463100.0000,0,0
000004.SH1,20130104,101600,1871.3790,1872.4284,1871.3031,1871.7572,35360800,322244200.0000,0,0
000004.SH1,20130104,101700,1871.7167,1872.8510,1871.7167,1872.2307,40467600,358579200.0000,0,0
000004.SH1,20130104,101800,1872.1954,1873.4080,1872.1954,1873.0507,35571700,345992700.0000,0,0
000004.SH1,20130104,101900,1873.1620,1874.1847,1873.1620,1873.4264,36465000,319251700.0000,0,0
000004.SH1,20130104,102000,1873.4792,1874.2286,1873.1196,1873.5747,34604800,292688700.0000,0,0
000004.SH1,20130104,102100,1873.6614,1873.8406,1873.4583,1873.7922,32406400,269846300.0000,0,0
000004.SH1,20130104,102200,1874.1294,1874.4995,1873.4381,1874.4995,32657200,264678700.0000,0,0
000004.SH1,20130104,102300,1874.3640,1874.8650,1874.2341,1874.6833,36210100,311243700.0000,0,0
000004.SH1,20130104,102400,1874.4772,1875.5911,1874.4194,1875.0986,31614700,277401200.0000,0,0
000004.SH1,20130104,102500,1875.0235,1876.0531,1875.0235,1875.9311,31491300,266177900.0000,0,0
000004.SH1,20130104,102600,1876.0297,1876.3962,1875.6028,1876.0744,33866500,282142500.0000,0,0
000004.SH1,20130104,102700,1876.0777,1876.2918,1875.3272,1875.7213,31966800,273573800.0000,0,0
000004.SH1,20130104,102800,1875.7872,1876.4298,1875.7258,1875.7258,32313200,247587300.0000,0,0
000004.SH1,20130104,102900,1876.1020,1876.5988,1875.6385,1876.4222,31138500,241667400.0000,0,0
000004.SH1,20130104,103000,1876.3947,1876.7625,1873.4969,1873.4969,42937700,363892400.0000,0,0
000004.SH1,20130104,103100,1873.3854,1873.3854,1869.7609,1869.7609,65136400,569854000.0000,0,0
000004.SH1,20130104,103200,1869.3907,1869.4332,1866.5047,1866.5047,63294200,505510500.0000,0,0
000004.SH1,20130104,103300,1865.8984,1865.8984,1864.2076,1864.2076,70472200,547659100.0000,0,0
000004.SH1,20130104,103400,1864.1153,1864.3350,1863.2692,1863.4155,57752400,443860600.0000,0,0
000004.SH1,20130104,103500,1863.5200,1864.8363,1863.5200,1864.2512,53941500,444636200.0000,0,0
000004.SH1,20130104,103600,1863.9880,1865.0599,1863.7967,1864.5285,34012100,294393200.0000,0,0
000004.SH1,20130104,103700,1864.4382,1864.8272,1863.8254,1864.0779,30452000,260776500.0000,0,0
000004.SH1,20130104,103800,1864.5020,1864.7634,1864.1580,1864.1678,26576700,230462200.0000,0,0
000004.SH1,20130104,103900,1864.7705,1864.9349,1864.2247,1864.4062,25164100,225132300.0000,0,0
000004.SH1,20130104,104000,1864.9350,1865.0926,1864.4514,1864.9550,28516700,222957100.0000,0,0
000004.SH1,20130104,104100,1864.2917,1864.9601,1864.2524,1864.2524,23917900,207148800.0000,0,0
000004.SH1,20130104,104200,1864.5613,1864.9648,1864.0967,1864.1348,24275700,193586700.0000,0,0
000004.SH1,20130104,104300,1864.5724,1864.6524,1863.9832,1864.5371,22893300,195785700.0000,0,0
000004.SH1,20130104,104400,1864.7904,1864.7904,1864.0131,1864.4037,22819500,192137300.0000,0,0
000004.SH1,20130104,104500,1863.8188,1864.7412,1863.8188,1864.5445,23926000,208057200.0000,0,0
000004.SH1,20130104,104600,1863.9588,1864.8517,1863.9588,1864.1236,23759000,201308200.0000,0,0
000004.SH1,20130104,104700,1864.9877,1865.3939,1864.4258,1864.9995,22821200,196042000.0000,0,0
000004.SH1,20130104,104800,1865.0626,1865.8112,1865.0626,1865.8112,21444400,190142400.0000,0,0
000004.SH1,20130104,104900,1866.3102,1866.8794,1866.2317,1866.8359,21494700,192960000.0000,0,0
000004.SH1,20130104,105000,1866.8497,1867.2257,1866.1433,1867.0683,22794200,206954400.0000,0,0
000004.SH1,20130104,105100,1867.2448,1867.4636,1866.4431,1866.9591,22230600,189401100.0000,0,0
000004.SH1,20130104,105200,1867.0712,1867.2904,1866.2627,1866.4033,19706000,177998300.0000,0,0
000004.SH1,20130104,105300,1866.4539,1866.8314,1866.1432,1866.8314,17035500,151945900.0000,0,0
000004.SH1,20130104,105400,1866.3104,1866.6477,1866.0792,1866.3594,19038500,174510100.0000,0,0
000004.SH1,20130104,105500,1866.2674,1866.2674,1865.5640,1865.6734,15850300,157504300.0000,0,0
000004.SH1,20130104,105600,1865.6906,1865.8923,1865.4974,1865.5450,20480900,166903200.0000,0,0
000004.SH1,20130104,105700,1865.8797,1865.8797,1865.1615,1865.2471,20992700,178598600.0000,0,0
000004.SH1,20130104,105800,1864.8701,1865.2057,1864.6050,1864.9383,19857600,158753600.0000,0,0
000004.SH1,20130104,105900,1864.9716,1865.1910,1863.8147,1863.8147,21347900,180641100.0000,0,0
000004.SH1,20130104,110000,1863.9769,1864.4392,1863.4045,1863.5685,22134300,184726900.0000,0,0
000004.SH1,20130104,110100,1863.4426,1864.0071,1862.8363,1862.8363,22891700,201248100.0000,0,0
000004.SH1,20130104,110200,1862.9635,1863.2551,1862.1653,1862.1653,26950700,234165100.0000,0,0
000004.SH1,20130104,110300,1861.8326,1862.6064,1861.7251,1861.8098,28316900,247628600.0000,0,0
000004.SH1,20130104,110400,1861.5887,1862.0409,1861.3028,1862.0409,23933600,204078700.0000,0,0
000004.SH1,20130104,110500,1861.8147,1862.5802,1861.8147,1862.4157,29426400,246931700.0000,0,0
000004.SH1,20130104,110600,1862.3516,1862.5285,1861.2784,1861.7353,22315200,189145000.0000,0,0
000004.SH1,20130104,110700,1861.8520,1862.4305,1861.6286,1861.6286,21929600,183983100.0000,0,0
000004.SH1,20130104,110800,1862.3574,1862.5285,1861.8609,1862.2145,18628600,154312500.0000,0,0
000004.SH1,20130104,110900,1862.3990,1862.3990,1861.3064,1861.3064,18515800,157633100.0000,0,0
000004.SH1,20130104,111000,1861.9366,1862.1939,1861.8715,1861.9729,21417700,182066700.0000,0,0
000004.SH1,20130104,111100,1861.8109,1861.8109,1860.8585,1861.5403,16961800,150756200.0000,0,0
000004.SH1,20130104,111200,1861.1001,1861.3468,1859.8567,1859.8567,25379600,218756100.0000,0,0
000004.SH1,20130104,111300,1859.6871,1859.6871,1856.7008,1857.0233,44740400,380000700.0000,0,0
000004.SH1,20130104,111400,1856.5987,1856.5987,1854.8762,1854.8762,48489800,384941000.0000,0,0
000004.SH1,20130104,111500,1854.4931,1854.7166,1852.7057,1852.7057,46124900,365009800.0000,0,0
000004.SH1,20130104,111600,1852.1160,1852.3174,1851.3996,1851.6759,42500600,350368400.0000,0,0
000004.SH1,20130104,111700,1851.6899,1851.7449,1851.1972,1851.7449,39250000,337622300.0000,0,0
000004.SH1,20130104,111800,1851.7198,1852.7733,1851.7198,1852.7733,35377900,302322100.0000,0,0
000004.SH1,20130104,111900,1852.6977,1853.3408,1852.3771,1853.0558,24957600,204024400.0000,0,0
000004.SH1,20130104,112000,1853.1744,1853.9224,1852.7984,1853.8050,22699500,190353000.0000,0,0
000004.SH1,20130104,112100,1856.4785,1857.0457,1855.7914,1856.9339,28444900,245078600.0000,0,0
000004.SH1,20130104,112200,1856.9697,1856.9697,1856.2155,1856.2682,21259200,174836100.0000,0,0
000004.SH1,20130104,112300,1856.8156,1856.8166,1856.2916,1856.3935,17228900,143597800.0000,0,0
000004.SH1,20130104,112400,1856.5328,1857.0740,1856.3778,1856.7791,18253300,148745300.0000,0,0
000004.SH1,20130104,112500,1856.6872,1857.2358,1856.1720,1857.1065,19293000,178176700.0000,0,0
000004.SH1,20130104,112600,1856.5793,1857.0780,1856.5107,1856.7384,16506500,149380800.0000,0,0
000004.SH1,20130104,112700,1856.6862,1857.3363,1856.4371,1857.3363,17438000,149408000.0000,0,0
000004.SH1,20130104,112800,1857.2587,1857.5728,1857.0117,1857.2918,15979400,136018900.0000,0,0
000004.SH1,20130104,112900,1857.0932,1857.8292,1856.8928,1857.4849,15845200,131965000.0000,0,0
000004.SH1,20130104,113000,1857.8714,1858.6227,1857.5915,1858.3351,18691300,137295400.0000,0,0
000004.SH1,20130104,130100,1858.1217,1858.1217,1857.3532,1857.3532,47775400,366240700.0000,0,0
000004.SH1,20130104,130200,1857.4055,1857.7112,1857.0514,1857.6481,10677000,98811900.0000,0,0
000004.SH1,20130104,130300,1857.3128,1858.6264,1857.0085,1858.0081,17508800,166044000.0000,0,0
000004.SH1,20130104,130400,1857.9727,1858.7012,1857.6816,1858.7012,14616100,137005900.0000,0,0
000004.SH1,20130104,130500,1859.1429,1859.1429,1858.2947,1858.3727,12207100,112210700.0000,0,0
000004.SH1,20130104,130600,1859.1984,1859.2848,1858.4728,1858.4846,14543400,130658300.0000,0,0
000004.SH1,20130104,130700,1859.7187,1861.4489,1859.5569,1861.3888,23121900,213643200.0000,0,0
000004.SH1,20130104,130800,1861.2238,1863.0461,1860.6706,1863.0461,24695000,205721200.0000,0,0
000004.SH1,20130104,130900,1863.0099,1863.5965,1862.8163,1863.0581,22699500,183858800.0000,0,0
000004.SH1,20130104,131000,1863.5739,1863.8273,1862.6839,1862.6961,22007600,177309100.0000,0,0
000004.SH1,20130104,131100,1863.4534,1863.6025,1862.9456,1863.5878,15697300,146206700.0000,0,0
000004.SH1,20130104,131200,1863.4357,1864.1700,1863.2851,1863.6356,15826500,147355500.0000,0,0
000004.SH1,20130104,131300,1863.5257,1864.0263,1863.0487,1863.0487,14920400,122746300.0000,0,0
000004.SH1,20130104,131400,1863.0928,1863.5772,1862.8514,1862.8514,14496200,143080600.0000,0,0
000004.SH1,20130104,131500,1862.8379,1863.4504,1862.8379,1863.1545,13311900,119510800.0000,0,0
000004.SH1,20130104,131600,1863.1394,1863.4137,1862.8171,1863.2591,13552000,119142000.0000,0,0
000004.SH1,20130104,131700,1862.7961,1863.2619,1862.0911,1862.5156,14238000,140397500.0000,0,0
000004.SH1,20130104,131800,1862.2937,1863.0290,1862.0478,1862.3235,13796000,122569800.0000,0,0
000004.SH1,20130104,131900,1862.0745,1862.6958,1861.7199,1861.8209,11876400,104600200.0000,0,0
000004.SH1,20130104,132000,1861.7778,1861.8713,1860.6533,1861.1193,11507000,105006700.0000,0,0
000004.SH1,20130104,132100,1861.1655,1861.5526,1860.9145,1860.9833,12812100,122892200.0000,0,0
000004.SH1,20130104,132200,1861.0062,1861.0062,1860.3114,1860.8751,12226900,118906200.0000,0,0
000004.SH1,20130104,132300,1861.0062,1861.0062,1859.9554,1859.9956,12242800,117039800.0000,0,0
000004.SH1,20130104,132400,1859.8986,1860.9103,1859.8986,1860.2263,14504700,126852800.0000,0,0
000004.SH1,20130104,132500,1860.7237,1861.2171,1860.3030,1861.2171,15251400,137124500.0000,0,0
000004.SH1,20130104,132600,1861.0456,1862.3070,1860.4367,1862.3070,14646900,140372400.0000,0,0
000004.SH1,20130104,132700,1861.5036,1862.6637,1861.5036,1862.5702,15314300,136658300.0000,0,0
000004.SH1,20130104,132800,1862.4470,1863.3701,1862.3848,1863.0051,19912900,190299800.0000,0,0
000004.SH1,20130104,132900,1862.9781,1864.0444,1862.8212,1863.8435,14594500,130845000.0000,0,0
000004.SH1,20130104,133000,1863.8720,1864.7391,1863.8073,1864.5167,18523400,165838600.0000,0,0
000004.SH1,20130104,133100,1864.5051,1864.6898,1863.7846,1864.4276,19986200,192870700.0000,0,0
000004.SH1,20130104,133200,1864.4604,1864.5037,1863.0816,1863.3781,23817300,211074000.0000,0,0
000004.SH1,20130104,133300,1863.3778,1864.1976,1863.2417,1863.7753,16571700,160480600.0000,0,0
000004.SH1,20130104,133400,1863.8818,1864.1674,1863.1724,1864.1674,13433700,131089200.0000,0,0
000004.SH1,20130104,133500,1864.1532,1864.4892,1863.5604,1863.7959,13797800,130718800.0000,0,0
000004.SH1,20130104,133600,1864.0375,1864.5589,1864.0375,1864.0912,14446900,143087500.0000,0,0
000004.SH1,20130104,133700,1864.5482,1864.6464,1864.4476,1864.5328,15082700,137787900.0000,0,0
000004.SH1,20130104,133800,1864.5542,1865.4445,1864.4726,1865.4445,15861500,145948400.0000,0,0
000004.SH1,20130104,133900,1865.0763,1866.1711,1864.6566,1865.0115,22905100,201932500.0000,0,0
000004.SH1,20130104,134000,1865.0964,1865.6748,1865.0964,1865.2196,18950900,174659200.0000,0,0
000004.SH1,20130104,134100,1865.2659,1865.2920,1864.6682,1864.7764,20135500,173278600.0000,0,0
000004.SH1,20130104,134200,1864.7211,1865.2595,1864.5128,1865.2048,18243100,174528500.0000,0,0
000004.SH1,20130104,134300,1864.7772,1864.9493,1863.9562,1863.9562,17567400,164152200.0000,0,0
000004.SH1,20130104,134400,1863.9044,1864.4614,1863.6268,1863.6853,17710600,161431500.0000,0,0
000004.SH1,20130104,134500,1863.7635,1864.1307,1863.5557,1863.7183,16461700,148202600.0000,0,0
000004.SH1,20130104,134600,1863.5224,1864.2086,1863.4313,1864.0667,16672700,155533800.0000,0,0
000004.SH1,20130104,134700,1864.1766,1864.4072,1863.6810,1863.9879,16237100,136938000.0000,0,0
000004.SH1,20130104,134800,1863.9783,1864.5813,1863.8874,1864.1973,15412900,142240400.0000,0,0
000004.SH1,20130104,134900,1864.7007,1864.8617,1864.1339,1864.7397,15601700,131414700.0000,0,0
000004.SH1,20130104,135000,1864.6808,1864.7736,1864.3616,1864.6193,18216500,156764100.0000,0,0
000004.SH1,20130104,135100,1864.9138,1865.3554,1864.7204,1865.0847,13867800,127736900.0000,0,0
000004.SH1,20130104,135200,1864.8549,1865.2628,1864.7601,1865.0542,14838100,142917900.0000,0,0
000004.SH1,20130104,135300,1865.0805,1865.8349,1864.7661,1865.1972,14843500,132730800.0000,0,0
000004.SH1,20130104,135400,1864.9229,1865.3858,1864.1048,1864.2353,22398800,190109200.0000,0,0
000004.SH1,20130104,135500,1864.2123,1864.7305,1864.0588,1864.7305,19489100,172602600.0000,0,0
000004.SH1,20130104,135600,1864.6732,1864.6732,1864.3201,1864.3201,16625700,140431600.0000,0,0
000004.SH1,20130104,135700,1864.2997,1865.2425,1864.2997,1864.8041,17543100,138355200.0000,0,0
000004.SH1,20130104,135800,1864.8837,1865.9701,1864.8626,1865.3681,17636200,150736500.0000,0,0
000004.SH1,20130104,135900,1865.4342,1865.6618,1864.6055,1864.9364,21868300,188344000.0000,0,0
000004.SH1,20130104,140000,1865.2013,1865.3222,1864.2936,1864.8733,24675400,194926200.0000,0,0
000004.SH1,20130104,140100,1865.4240,1865.7525,1865.1129,1865.4936,19871600,155251300.0000,0,0
000004.SH1,20130104,140200,1865.7822,1866.0922,1865.1800,1865.4987,24923300,191529200.0000,0,0
000004.SH1,20130104,140300,1866.2264,1866.6009,1865.6099,1865.8452,24400600,192081000.0000,0,0
000004.SH1,20130104,140400,1866.6078,1867.1137,1866.1034,1867.1137,24493800,187292500.0000,0,0
000004.SH1,20130104,140500,1867.1309,1868.5413,1866.7762,1868.4867,28033200,222824500.0000,0,0
000004.SH1,20130104,140600,1868.6510,1869.2853,1868.3515,1869.2085,31040100,243070900.0000,0,0
000004.SH1,20130104,140700,1868.4761,1869.9806,1868.4019,1869.9806,36070500,283287500.0000,0,0
000004.SH1,20130104,140800,1869.5457,1870.0820,1869.2895,1869.5511,30467500,253317800.0000,0,0
000004.SH1,20130104,140900,1868.8871,1869.4395,1868.6425,1868.9101,32888700,268443600.0000,0,0
000004.SH1,20130104,141000,1869.4022,1869.4022,1868.0450,1868.2715,29146300,243263800.0000,0,0
000004.SH1,20130104,141100,1868.6586,1868.6586,1867.8751,1868.4382,22937800,199327900.0000,0,0
000004.SH1,20130104,141200,1868.5193,1869.2213,1868.4207,1868.6069,21846400,186734800.0000,0,0
000004.SH1,20130104,141300,1868.4539,1869.0932,1868.4153,1868.7267,18715800,160182800.0000,0,0
000004.SH1,20130104,141400,1868.6834,1868.9460,1868.1242,1868.3841,21822400,188296700.0000,0,0
000004.SH1,20130104,141500,1868.4410,1869.3048,1868.3718,1868.4584,25602400,206303300.0000,0,0
000004.SH1,20130104,141600,1868.5762,1869.4185,1868.5762,1869.3878,24702900,203634700.0000,0,0
000004.SH1,20130104,141700,1869.2620,1870.3174,1869.2620,1870.1795,32157500,253656900.0000,0,0
000004.SH1,20130104,141800,1870.6152,1871.3734,1870.5490,1871.0201,31989100,270045400.0000,0,0
000004.SH1,20130104,141900,1871.4947,1871.9942,1870.8525,1871.7345,32239800,272209600.0000,0,0
000004.SH1,20130104,142000,1872.0753,1872.5634,1871.6445,1872.5634,36948600,298449400.0000,0,0
000004.SH1,20130104,142100,1872.6947,1873.1549,1871.8233,1872.2659,31034100,258530400.0000,0,0
000004.SH1,20130104,142200,1872.4513,1873.0862,1871.2300,1871.2300,33505800,285523700.0000,0,0
000004.SH1,20130104,142300,1870.8502,1871.8444,1870.7780,1871.5296,35535900,265658600.0000,0,0
000004.SH1,20130104,142400,1871.2543,1871.6588,1870.9181,1871.0750,24682100,214225100.0000,0,0
000004.SH1,20130104,142500,1871.0726,1871.7013,1870.5065,1870.5065,28204700,241139600.0000,0,0
000004.SH1,20130104,142600,1870.3674,1870.9403,1870.3674,1870.9042,23120300,199081900.0000,0,0
000004.SH1,20130104,142700,1870.8426,1871.9011,1870.8426,1871.9011,23678800,212621100.0000,0,0
000004.SH1,20130104,142800,1872.1138,1872.3007,1872.0534,1872.1109,25260200,221460800.0000,0,0
000004.SH1,20130104,142900,1872.1259,1872.4599,1869.8955,1869.8955,28942300,262093600.0000,0,0
000004.SH1,20130104,143000,1870.4739,1870.4739,1869.1449,1869.1449,31542300,262416600.0000,0,0
000004.SH1,20130104,143100,1869.6307,1869.6307,1868.5219,1868.5219,29921400,253920900.0000,0,0
000004.SH1,20130104,143200,1868.7004,1868.7839,1866.8733,1866.8733,27863400,230224400.0000,0,0
000004.SH1,20130104,143300,1866.6509,1867.0556,1866.1452,1866.1938,35035500,278460400.0000,0,0
000004.SH1,20130104,143400,1866.1531,1866.1531,1864.6908,1864.6908,26922100,213814500.0000,0,0
000004.SH1,20130104,143500,1864.9226,1865.0077,1864.6133,1864.8835,25353300,219724900.0000,0,0
000004.SH1,20130104,143600,1864.5057,1865.1920,1864.5057,1864.8620,24107900,198383800.0000,0,0
000004.SH1,20130104,143700,1864.7730,1865.2760,1864.2848,1865.2760,19453800,170792000.0000,0,0
000004.SH1,20130104,143800,1865.1767,1865.7553,1864.3843,1865.3731,25117800,229928500.0000,0,0
000004.SH1,20130104,143900,1866.0394,1866.0394,1865.0362,1865.0362,20035600,171632300.0000,0,0
000004.SH1,20130104,144000,1865.0616,1865.5621,1864.8983,1865.0587,19878400,179218900.0000,0,0
000004.SH1,20130104,144100,1865.4764,1865.5111,1864.6913,1864.9523,20098100,180635800.0000,0,0
000004.SH1,20130104,144200,1864.6905,1865.1258,1864.3849,1864.6720,18481900,166226500.0000,0,0
000004.SH1,20130104,144300,1864.6857,1865.2977,1864.6857,1865.1098,22079000,200488700.0000,0,0
000004.SH1,20130104,144400,1864.7458,1865.2196,1864.3489,1864.9181,24128600,219601600.0000,0,0
000004.SH1,20130104,144500,1864.7015,1864.9291,1864.2689,1864.6212,22236700,187315600.0000,0,0
000004.SH1,20130104,144600,1864.0943,1865.4545,1864.0943,1865.2883,28763500,239232000.0000,0,0
000004.SH1,20130104,144700,1865.3688,1866.5577,1864.6875,1865.5678,28610300,232829800.0000,0,0
000004.SH1,20130104,144800,1865.7806,1866.6788,1865.7806,1866.6788,24540600,203495300.0000,0,0
000004.SH1,20130104,144900,1866.6715,1866.8410,1866.1650,1866.1650,26874300,233753900.0000,0,0
000004.SH1,20130104,145000,1866.8517,1867.1313,1866.2339,1867.0366,21614600,184619800.0000,0,0
000004.SH1,20130104,145100,1866.4633,1866.8675,1866.0951,1866.0951,27784100,229905000.0000,0,0
000004.SH1,20130104,145200,1866.0281,1866.7178,1866.0026,1866.1947,32222300,288499400.0000,0,0
000004.SH1,20130104,145300,1866.1099,1866.6231,1865.6069,1866.1188,34971700,279574800.0000,0,0
000004.SH1,20130104,145400,1866.4000,1866.4467,1865.7200,1866.1214,35184700,293798400.0000,0,0
000004.SH1,20130104,145500,1866.2503,1866.4924,1865.5680,1865.6408,34558500,279489900.0000,0,0
000004.SH1,20130104,145600,1866.0676,1866.0676,1865.2953,1865.2953,36435000,296059300.0000,0,0
000004.SH1,20130104,145700,1866.0122,1866.4946,1865.4141,1866.1505,41276100,348362100.0000,0,0
000004.SH1,20130104,145800,1866.2141,1866.2141,1865.2456,1865.8606,44911700,361628100.0000,0,0
000004.SH1,20130104,145900,1866.0409,1866.4246,1865.5331,1865.7562,56334700,454782700.0000,0,0
000004.SH1,20130104,150000,1866.1851,1866.1851,1865.5092,1866.1089,55942100,444522500.0000,0,0
