Code,Date,Time,Open,High,Low,Close,Volume,Turnover,MatchItems,Interest
000004.SZ1,20130104,111600,8.1600,8.1600,8.1600,8.1600,1800,14688.0000,3,0
000004.SZ1,20130104,111700,8.1600,8.1600,8.1400,8.1400,10600,86308.0000,12,0
000004.SZ1,20130104,111800,8.1400,8.1400,8.1400,8.1400,6800,55352.0000,5,0
000004.SZ1,20130104,111900,8.1400,8.1400,8.1400,8.1400,500,4070.0000,2,0
000004.SZ1,20130104,112000,8.1400,8.1400,8.1400,8.1400,100,814.0000,1,0
000004.SZ1,20130104,112100,8.1400,8.1400,8.1200,8.1200,11200,91015.0000,13,0
000004.SZ1,20130104,112200,8.1200,8.1200,8.1200,8.1200,0,0.0000,0,0
000004.SZ1,20130104,112300,8.1200,8.1500,8.1200,8.1500,1000,8150.0000,1,0
000004.SZ1,20130104,112400,8.1400,8.1400,8.1400,8.1400,1100,8954.0000,1,0
000004.SZ1,20130104,112500,8.1400,8.1400,8.1400,8.1400,0,0.0000,0,0
000004.SZ1,20130104,112600,8.1400,8.1400,8.1400,8.1400,0,0.0000,0,0
000004.SZ1,20130104,112700,8.1400,8.1500,8.1400,8.1500,600,4890.0000,2,0
000004.SZ1,20130104,112800,8.1500,8.1500,8.1500,8.1500,0,0.0000,0,0
000004.SZ1,20130104,112900,8.1500,8.1500,8.1500,8.1500,0,0.0000,0,0
000004.SZ1,20130104,113000,8.1400,8.1400,8.1400,8.1400,3000,24420.0000,2,0
000004.SZ1,20130104,130100,8.1400,8.1400,8.1400,8.1400,35700,290598.0000,4,0
000004.SZ1,20130104,130200,8.1400,8.1400,8.1400,8.1400,5200,42328.0000,1,0
000004.SZ1,20130104,130300,8.1400,8.1400,8.1400,8.1400,950,7733.0000,1,0
000004.SZ1,20130104,130400,8.1400,8.1400,8.1400,8.1400,0,0.0000,0,0
000004.SZ1,20130104,130500,8.1400,8.1400,8.1400,8.1400,550,4477.0000,2,0
000004.SZ1,20130104,130600,8.1400,8.1400,8.1400,8.1400,0,0.0000,0,0
000004.SZ1,20130104,130700,8.1300,8.1400,8.1300,8.1400,1350,10982.0000,3,0
000004.SZ1,20130104,130800,8.1400,8.1400,8.1400,8.1400,0,0.0000,0,0
000004.SZ1,20130104,130900,8.1400,8.1500,8.1400,8.1500,1000,8150.0000,1,0
000004.SZ1,20130104,131000,8.1500,8.1500,8.1500,8.1500,0,0.0000,0,0
000004.SZ1,20130104,131100,8.1500,8.1500,8.1500,8.1500,0,0.0000,0,0
000004.SZ1,20130104,131200,8.1400,8.1400,8.1400,8.1400,3500,28490.0000,3,0
000004.SZ1,20130104,131300,8.1400,8.1400,8.1400,8.1400,0,0.0000,0,0
000004.SZ1,20130104,131400,8.1400,8.1400,8.1400,8.1400,0,0.0000,0,0
000004.SZ1,20130104,131500,8.1400,8.1500,8.1400,8.1400,2650,21572.0000,4,0
000004.SZ1,20130104,131600,8.1400,8.1400,8.1300,8.1300,3900,31707.0000,3,0
000004.SZ1,20130104,131700,8.1300,8.1300,8.1300,8.1300,0,0.0000,0,0
000004.SZ1,20130104,131800,8.1300,8.1300,8.1300,8.1300,700,5691.0000,1,0
000004.SZ1,20130104,131900,8.1300,8.1300,8.1300,8.1300,0,0.0000,0,0
000004.SZ1,20130104,132000,8.1300,8.1300,8.1300,8.1300,0,0.0000,0,0
000004.SZ1,20130104,132100,8.1400,8.1400,8.1400,8.1400,1100,8954.0000,2,0
000004.SZ1,20130104,132200,8.1300,8.1400,8.1200,8.1200,12400,100832.0000,11,0
000004.SZ1,20130104,132300,8.1200,8.1200,8.1200,8.1200,0,0.0000,0,0
000004.SZ1,20130104,132400,8.1200,8.1200,8.1200,8.1200,0,0.0000,0,0
000004.SZ1,20130104,132500,8.1200,8.1200,8.1200,8.1200,0,0.0000,0,0
000004.SZ1,20130104,132600,8.1300,8.1400,8.1300,8.1400,4400,35785.0000,3,0
000004.SZ1,20130104,132700,8.1400,8.1500,8.1400,8.1500,2794,22771.0000,5,0
000004.SZ1,20130104,132800,8.1500,8.1500,8.1500,8.1500,3606,29388.0000,1,0
000004.SZ1,20130104,132900,8.1500,8.1500,8.1500,8.1500,8194,66782.0000,5,0
000004.SZ1,20130104,133000,8.1500,8.1500,8.1500,8.1500,0,0.0000,0,0
000004.SZ1,20130104,133100,8.1500,8.1500,8.1500,8.1500,0,0.0000,0,0
000004.SZ1,20130104,133200,8.1500,8.1500,8.1500,8.1500,0,0.0000,0,0
000004.SZ1,20130104,133300,8.1500,8.1500,8.1500,8.1500,0,0.0000,0,0
000004.SZ1,20130104,133400,8.1500,8.1600,8.1500,8.1600,4400,35897.0000,6,0
000004.SZ1,20130104,133500,8.1600,8.1600,8.1600,8.1600,2500,20400.0000,2,0
000004.SZ1,20130104,133600,8.1600,8.1600,8.1600,8.1600,0,0.0000,0,0
000004.SZ1,20130104,133700,8.1600,8.1700,8.1600,8.1700,300,2451.0000,1,0
000004.SZ1,20130104,133800,8.1700,8.1700,8.1700,8.1700,10000,81700.0000,2,0
000004.SZ1,20130104,133900,8.1600,8.1600,8.1600,8.1600,2000,16320.0000,1,0
000004.SZ1,20130104,134000,8.1600,8.1600,8.1600,8.1600,0,0.0000,0,0
000004.SZ1,20130104,134100,8.1600,8.1600,8.1600,8.1600,0,0.0000,0,0
000004.SZ1,20130104,134200,8.1600,8.1600,8.1600,8.1600,0,0.0000,0,0
000004.SZ1,20130104,134300,8.1600,8.1600,8.1600,8.1600,0,0.0000,0,0
000004.SZ1,20130104,134400,8.1600,8.1600,8.1600,8.1600,0,0.0000,0,0
000004.SZ1,20130104,134500,8.1600,8.1600,8.1600,8.1600,0,0.0000,0,0
000004.SZ1,20130104,134600,8.1500,8.1500,8.1500,8.1500,2800,22820.0000,2,0
000004.SZ1,20130104,134700,8.1500,8.1500,8.1500,8.1500,0,0.0000,0,0
000004.SZ1,20130104,134800,8.1500,8.1600,8.1500,8.1600,1200,9792.0000,1,0
000004.SZ1,20130104,134900,8.1600,8.1600,8.1600,8.1600,0,0.0000,0,0
000004.SZ1,20130104,135000,8.1600,8.1600,8.1600,8.1600,0,0.0000,0,0
000004.SZ1,20130104,135100,8.1600,8.1700,8.1600,8.1700,14900,121671.0000,6,0
000004.SZ1,20130104,135200,8.1800,8.1800,8.1800,8.1800,100,818.0000,1,0
000004.SZ1,20130104,135300,8.1800,8.1800,8.1800,8.1800,0,0.0000,0,0
000004.SZ1,20130104,135400,8.1700,8.1700,8.1600,8.1600,15600,127314.0000,4,0
000004.SZ1,20130104,135500,8.1600,8.1700,8.1600,8.1600,25200,205729.0000,4,0
000004.SZ1,20130104,135600,8.1600,8.1600,8.1600,8.1600,0,0.0000,0,0
000004.SZ1,20130104,135700,8.1600,8.1600,8.1600,8.1600,0,0.0000,0,0
000004.SZ1,20130104,135800,8.1600,8.1700,8.1600,8.1700,5100,41667.0000,1,0
000004.SZ1,20130104,135900,8.1700,8.1700,8.1700,8.1700,0,0.0000,0,0
000004.SZ1,20130104,140000,8.1700,8.1700,8.1700,8.1700,200,1634.0000,1,0
000004.SZ1,20130104,140100,8.1700,8.1700,8.1700,8.1700,0,0.0000,0,0
000004.SZ1,20130104,140200,8.1700,8.1700,8.1700,8.1700,500,4085.0000,2,0
000004.SZ1,20130104,140300,8.1700,8.1700,8.1600,8.1600,500,4080.0000,1,0
000004.SZ1,20130104,140400,8.1600,8.1600,8.1600,8.1600,0,0.0000,0,0
000004.SZ1,20130104,140500,8.1600,8.1600,8.1600,8.1600,0,0.0000,0,0
000004.SZ1,20130104,140600,8.1600,8.1700,8.1600,8.1700,1100,8987.0000,3,0
000004.SZ1,20130104,140700,8.1700,8.1800,8.1700,8.1800,400,3272.0000,1,0
000004.SZ1,20130104,140800,8.1800,8.1800,8.1800,8.1800,0,0.0000,0,0
000004.SZ1,20130104,140900,8.1800,8.1800,8.1700,8.1700,19000,155351.0000,7,0
000004.SZ1,20130104,141000,8.1700,8.1700,8.1700,8.1700,0,0.0000,0,0
000004.SZ1,20130104,141100,8.1700,8.1700,8.1700,8.1700,0,0.0000,0,0
000004.SZ1,20130104,141200,8.1700,8.1700,8.1700,8.1700,4100,33508.0000,3,0
000004.SZ1,20130104,141300,8.1700,8.1700,8.1700,8.1700,0,0.0000,0,0
000004.SZ1,20130104,141400,8.1800,8.1800,8.1800,8.1800,3500,28630.0000,2,0
000004.SZ1,20130104,141500,8.1800,8.1800,8.1800,8.1800,0,0.0000,0,0
000004.SZ1,20130104,141600,8.1800,8.1800,8.1800,8.1800,0,0.0000,0,0
000004.SZ1,20130104,141700,8.1800,8.1800,8.1700,8.1700,400,3268.0000,1,0
000004.SZ1,20130104,141800,8.1700,8.1700,8.1700,8.1700,0,0.0000,0,0
000004.SZ1,20130104,141900,8.1700,8.1700,8.1700,8.1700,600,4902.0000,1,0
000004.SZ1,20130104,142000,8.1700,8.1700,8.1700,8.1700,0,0.0000,0,0
000004.SZ1,20130104,142100,8.1700,8.1700,8.1700,8.1700,0,0.0000,0,0
000004.SZ1,20130104,142200,8.1700,8.1700,8.1300,8.1300,35500,289487.0000,11,0
000004.SZ1,20130104,142300,8.1300,8.1300,8.1300,8.1300,0,0.0000,0,0
000004.SZ1,20130104,142400,8.1300,8.1600,8.1300,8.1600,10400,84676.0000,5,0
000004.SZ1,20130104,142500,8.1600,8.1600,8.1600,8.1600,9000,73440.0000,1,0
000004.SZ1,20130104,142600,8.1600,8.1600,8.1600,8.1600,2000,16320.0000,2,0
000004.SZ1,20130104,142700,8.1700,8.1700,8.1700,8.1700,400,3268.0000,1,0
000004.SZ1,20130104,142800,8.1700,8.1700,8.1700,8.1700,10500,85785.0000,1,0
000004.SZ1,20130104,142900,8.1700,8.1700,8.1400,8.1400,25200,205140.0000,10,0
000004.SZ1,20130104,143000,8.1400,8.1400,8.1400,8.1400,0,0.0000,0,0
000004.SZ1,20130104,143100,8.1400,8.1400,8.1400,8.1400,100,814.0000,1,0
000004.SZ1,20130104,143200,8.1400,8.1600,8.1400,8.1600,1000,8160.0000,1,0
000004.SZ1,20130104,143300,8.1600,8.1700,8.1600,8.1700,13100,107009.0000,6,0
000004.SZ1,20130104,143400,8.1700,8.1700,8.1600,8.1700,11200,91492.0000,4,0
000004.SZ1,20130104,143500,8.1700,8.1700,8.1700,8.1700,0,0.0000,0,0
000004.SZ1,20130104,143600,8.1700,8.1700,8.1600,8.1600,200,1632.0000,1,0
000004.SZ1,20130104,143700,8.1600,8.1600,8.1300,8.1300,22600,183789.0000,13,0
000004.SZ1,20130104,143800,8.1300,8.1300,8.1200,8.1300,17500,142184.0000,16,0
000004.SZ1,20130104,143900,8.1300,8.1300,8.1300,8.1300,7000,56910.0000,5,0
000004.SZ1,20130104,144000,8.1300,8.1300,8.1300,8.1300,49500,402435.0000,5,0
000004.SZ1,20130104,144100,8.1300,8.1300,8.1300,8.1300,5500,44715.0000,2,0
000004.SZ1,20130104,144200,8.1300,8.1800,8.1300,8.1300,33900,276181.0000,11,0
000004.SZ1,20130104,144300,8.1300,8.1300,8.1300,8.1300,109,886.0000,1,0
000004.SZ1,20130104,144400,8.1300,8.1300,8.1300,8.1300,0,0.0000,0,0
000004.SZ1,20130104,144500,8.1300,8.1300,8.1300,8.1300,1200,9756.0000,2,0
000004.SZ1,20130104,144600,8.1300,8.1300,8.1300,8.1300,0,0.0000,0,0
000004.SZ1,20130104,144700,8.1600,8.1600,8.1600,8.1600,5400,44064.0000,4,0
000004.SZ1,20130104,144800,8.1600,8.1600,8.1600,8.1600,0,0.0000,0,0
000004.SZ1,20130104,144900,8.1600,8.1600,8.1600,8.1600,0,0.0000,0,0
000004.SZ1,20130104,145000,8.1500,8.1500,8.1500,8.1500,100,815.0000,1,0
000004.SZ1,20130104,145100,8.1500,8.1500,8.1500,8.1500,0,0.0000,0,0
000004.SZ1,20130104,145200,8.1500,8.1500,8.1500,8.1500,0,0.0000,0,0
000004.SZ1,20130104,145300,8.1500,8.1500,8.1400,8.1400,1500,12210.0000,3,0
000004.SZ1,20130104,145400,8.1400,8.1500,8.1400,8.1500,1400,11400.0000,3,0
000004.SZ1,20130104,145500,8.1500,8.1500,8.1400,8.1400,500,4070.0000,1,0
000004.SZ1,20130104,145600,8.1400,8.1400,8.1400,8.1400,1200,9768.0000,2,0
000004.SZ1,20130104,145700,8.1300,8.1300,8.1200,8.1200,10191,82843.0000,10,0
000004.SZ1,20130104,145800,8.1200,8.1200,8.1200,8.1200,0,0.0000,0,0
000004.SZ1,20130104,145900,8.1200,8.1200,8.1200,8.1200,0,0.0000,0,0
000004.SZ1,20130104,150000,8.1200,8.1200,8.1200,8.1200,11209,91017.0000,12,0
